"","year","type_of_violence","latitude","longitude","geom_wkt","country","date_start","date_end","best"
"3821",2019,2,7.387778,3.896389,"POINT (3.896389 7.387778)","Nigeria","2019-08-02 00:00:00.000","2019-08-02 00:00:00.000",0
"3822",2019,2,7.470092,4.678513,"POINT (4.678513 7.470092)","Nigeria","2019-11-07 00:00:00.000","2019-11-07 00:00:00.000",2
"3823",2019,2,7.56713,4.65139,"POINT (4.65139 7.56713)","Nigeria","2019-12-02 00:00:00.000","2019-12-02 00:00:00.000",3
"3824",2020,2,6.61526,3.5069,"POINT (3.5069 6.61526)","Nigeria","2020-10-08 00:00:00.000","2020-10-08 00:00:00.000",2
"3825",2020,2,6.453056,3.395833,"POINT (3.395833 6.453056)","Nigeria","2020-10-20 00:00:00.000","2020-10-20 00:00:00.000",4
"3826",1997,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1997-03-01 00:00:00.000","1997-05-31 00:00:00.000",332
"3827",1997,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1997-03-24 00:00:00.000","1997-03-30 00:00:00.000",3
"3828",1997,2,5.681275,5.74147,"POINT (5.74147 5.681275)","Nigeria","1997-04-12 00:00:00.000","1997-04-12 00:00:00.000",41
"3829",1997,2,5.521208,5.717213,"POINT (5.717213 5.521208)","Nigeria","1997-04-18 00:00:00.000","1997-04-18 00:00:00.000",5
"3830",1997,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1997-04-21 00:00:00.000","1997-04-21 00:00:00.000",8
"3831",1997,2,6.001093,5.467541,"POINT (5.467541 6.001093)","Nigeria","1997-04-23 00:00:00.000","1997-04-23 00:00:00.000",0
"3832",1997,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1997-04-23 00:00:00.000","1997-04-23 00:00:00.000",4
"3833",1997,2,5.883152,5.174978,"POINT (5.174978 5.883152)","Nigeria","1997-04-28 00:00:00.000","1997-04-28 00:00:00.000",3
"3834",1997,2,5.626158,5.651453,"POINT (5.651453 5.626158)","Nigeria","1997-04-28 00:00:00.000","1997-04-28 00:00:00.000",2
"3835",1997,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1997-05-08 00:00:00.000","1997-05-08 00:00:00.000",2
"3836",1997,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1997-06-15 00:00:00.000","1997-06-16 00:00:00.000",18
"3837",1998,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1998-07-04 00:00:00.000","1998-07-06 00:00:00.000",14
"3838",1998,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1998-10-16 00:00:00.000","1998-10-16 00:00:00.000",1
"3839",1998,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1998-10-16 00:00:00.000","1998-10-30 00:00:00.000",0
"3840",1998,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1998-10-22 00:00:00.000","1998-10-22 00:00:00.000",6
"3841",1998,2,5.488466,5.702954,"POINT (5.702954 5.488466)","Nigeria","1998-10-24 00:00:00.000","1998-10-24 00:00:00.000",4
"3842",1999,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1999-05-01 00:00:00.000","1999-06-30 00:00:00.000",0
"3843",1999,2,5.598994,5.226263,"POINT (5.226263 5.598994)","Nigeria","1999-05-06 00:00:00.000","1999-05-06 00:00:00.000",0
"3844",1999,2,5.551501,5.183744,"POINT (5.183744 5.551501)","Nigeria","1999-05-06 00:00:00.000","1999-05-06 00:00:00.000",0
"3845",1999,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1999-05-07 00:00:00.000","1999-05-07 00:00:00.000",13
"3846",1999,2,5.580064,5.1792,"POINT (5.1792 5.580064)","Nigeria","1999-05-29 00:00:00.000","1999-06-01 00:00:00.000",100
"3847",1999,2,5.5,6,"POINT (6 5.5)","Nigeria","1999-06-02 00:00:00.000","1999-06-02 00:00:00.000",7
"3848",1999,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","1999-06-02 00:00:00.000","1999-06-02 00:00:00.000",0
"3849",2003,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","2003-04-03 00:00:00.000","2003-04-03 00:00:00.000",3
"3850",2003,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","2003-04-07 00:00:00.000","2003-04-07 00:00:00.000",2
"3851",2003,2,5.521208,5.717213,"POINT (5.717213 5.521208)","Nigeria","2003-04-13 00:00:00.000","2003-04-13 00:00:00.000",3
"3852",2003,2,5.892009,5.53524,"POINT (5.53524 5.892009)","Nigeria","2003-07-24 00:00:00.000","2003-07-24 00:00:00.000",15
"3853",2003,2,4.9125,5.5997,"POINT (5.5997 4.9125)","Nigeria","2003-07-25 00:00:00.000","2003-07-25 00:00:00.000",2
"3854",2003,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","2003-08-02 00:00:00.000","2003-08-03 00:00:00.000",20
"3855",2003,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","2003-08-15 00:00:00.000","2003-08-19 00:00:00.000",30
"3856",2003,2,5.36176,5.791827,"POINT (5.791827 5.36176)","Nigeria","2003-10-21 00:00:00.000","2003-10-21 00:00:00.000",10
"3857",2003,2,5.88243,5.27687,"POINT (5.27687 5.88243)","Nigeria","2003-12-05 00:00:00.000","2003-12-05 00:00:00.000",9
"3858",2003,2,5.88243,5.27687,"POINT (5.27687 5.88243)","Nigeria","2003-12-05 00:00:00.000","2003-12-05 00:00:00.000",10
"3859",2003,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","2003-12-18 00:00:00.000","2003-12-18 00:00:00.000",1
"3860",2004,2,5.5,6,"POINT (6 5.5)","Nigeria","2004-01-08 00:00:00.000","2004-01-08 00:00:00.000",12
"3861",2004,2,5.488466,5.702954,"POINT (5.702954 5.488466)","Nigeria","2004-01-24 00:00:00.000","2004-01-25 00:00:00.000",4
"3862",2004,2,5.483243,5.734605,"POINT (5.734605 5.483243)","Nigeria","2004-01-24 00:00:00.000","2004-01-25 00:00:00.000",3
"3863",2004,2,5.5167,5.75,"POINT (5.75 5.5167)","Nigeria","2004-04-20 00:00:00.000","2004-04-23 00:00:00.000",0
"3864",2005,2,6.520925,8.422831,"POINT (8.422831 6.520925)","Nigeria","2005-04-13 00:00:00.000","2005-04-25 00:00:00.000",100
"3865",2018,2,6.561752,8.370202,"POINT (8.370202 6.561752)","Nigeria","2018-06-19 00:00:00.000","2018-06-24 00:00:00.000",11
"3866",2019,2,6.561752,8.370202,"POINT (8.370202 6.561752)","Nigeria","2019-03-19 00:00:00.000","2019-03-26 00:00:00.000",3
"3867",2019,2,6.48453,8.29468,"POINT (8.29468 6.48453)","Nigeria","2019-12-10 00:00:00.000","2019-12-17 00:00:00.000",1
"3868",2004,2,4.765073,6.893608,"POINT (6.893608 4.765073)","Nigeria","2004-01-01 00:00:00.000","2004-05-31 00:00:00.000",3
"3869",2004,2,4.788666,6.894286,"POINT (6.894286 4.788666)","Nigeria","2004-01-01 00:00:00.000","2004-05-31 00:00:00.000",2
"3870",2004,2,4.79401,6.91389,"POINT (6.91389 4.79401)","Nigeria","2004-01-01 00:00:00.000","2004-05-31 00:00:00.000",3
"3871",2004,2,4.73407,6.86345,"POINT (6.86345 4.73407)","Nigeria","2004-02-21 00:00:00.000","2004-02-21 00:00:00.000",4
"3872",2004,2,4.777423,7.013404,"POINT (7.013404 4.777423)","Nigeria","2004-08-23 00:00:00.000","2004-08-23 00:00:00.000",16
"3873",2004,2,4.777423,7.013404,"POINT (7.013404 4.777423)","Nigeria","2004-08-29 00:00:00.000","2004-08-29 00:00:00.000",4
"3874",2004,2,4.777423,7.013404,"POINT (7.013404 4.777423)","Nigeria","2004-08-31 00:00:00.000","2004-08-31 00:00:00.000",18
"3875",2004,2,4.777423,7.013404,"POINT (7.013404 4.777423)","Nigeria","2004-08-31 00:00:00.000","2004-08-31 00:00:00.000",5
"3876",2004,2,4.777423,7.013404,"POINT (7.013404 4.777423)","Nigeria","2004-08-31 00:00:00.000","2004-08-31 00:00:00.000",3
"3877",2004,2,4.777423,7.013404,"POINT (7.013404 4.777423)","Nigeria","2004-11-04 00:00:00.000","2004-11-04 00:00:00.000",1
"3878",1993,2,4.75,6.833333,"POINT (6.833333 4.75)","Nigeria","1993-07-09 00:00:00.000","1993-07-09 00:00:00.000",60
"3879",1993,2,4.75,6.833333,"POINT (6.833333 4.75)","Nigeria","1993-08-01 00:00:00.000","1993-08-31 00:00:00.000",2
"3880",1993,2,4.69962,7.42264,"POINT (7.42264 4.69962)","Nigeria","1993-08-04 00:00:00.000","1993-08-04 00:00:00.000",35
"3881",1993,2,4.75,6.833333,"POINT (6.833333 4.75)","Nigeria","1993-09-14 00:00:00.000","1993-09-20 00:00:00.000",988
"3882",2001,2,8.366667,8.766667,"POINT (8.766667 8.366667)","Nigeria","2001-06-12 00:00:00.000","2001-06-25 00:00:00.000",200
"3883",1992,2,4.61973,8.302737,"POINT (8.302737 4.61973)","Nigeria","1992-02-15 00:00:00.000","1992-02-18 00:00:00.000",0
"3884",2000,2,5,7.833333,"POINT (7.833333 5)","Nigeria","2000-05-20 00:00:00.000","2000-05-21 00:00:00.000",45
"3885",2000,2,5.75,8.5,"POINT (8.5 5.75)","Nigeria","2000-05-20 00:00:00.000","2000-05-21 00:00:00.000",45
"3886",1999,2,9.2,10.883333,"POINT (10.883333 9.2)","Nigeria","1999-01-01 00:00:00.000","1999-03-29 00:00:00.000",90
"3887",1999,2,9.3,11.2,"POINT (11.2 9.3)","Nigeria","1999-02-01 00:00:00.000","1999-02-28 00:00:00.000",10
"3888",2001,2,9.916667,8.9,"POINT (8.9 9.916667)","Nigeria","2001-09-07 00:00:00.000","2001-09-08 00:00:00.000",31
"3889",2001,2,9.916667,8.9,"POINT (8.9 9.916667)","Nigeria","2001-09-07 00:00:00.000","2001-09-13 00:00:00.000",952
"3890",2001,2,9.916667,8.9,"POINT (8.9 9.916667)","Nigeria","2001-09-09 00:00:00.000","2001-09-09 00:00:00.000",9
"3891",2001,2,9.56796,8.68476,"POINT (8.68476 9.56796)","Nigeria","2001-09-10 00:00:00.000","2001-09-10 00:00:00.000",8
"3892",2008,2,9.916667,8.9,"POINT (8.9 9.916667)","Nigeria","2008-11-28 00:00:00.000","2008-11-29 00:00:00.000",200
"3893",1999,2,9.583333,8.3,"POINT (8.3 9.583333)","Nigeria","1999-05-21 00:00:00.000","1999-05-21 00:00:00.000",100
"3894",1997,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","1997-08-16 00:00:00.000","1997-08-19 00:00:00.000",65
"3895",1997,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","1997-09-22 00:00:00.000","1997-09-24 00:00:00.000",30
"3896",1997,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","1997-11-10 00:00:00.000","1997-11-11 00:00:00.000",8
"3897",1997,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","1997-12-02 00:00:00.000","1997-12-08 00:00:00.000",35
"3898",1997,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","1997-12-29 00:00:00.000","1997-12-29 00:00:00.000",6
"3899",1998,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","1998-01-26 00:00:00.000","1998-01-26 00:00:00.000",8
"3900",1998,2,7.5,4.5,"POINT (4.5 7.5)","Nigeria","1998-07-13 00:00:00.000","1998-07-13 00:00:00.000",7
"3901",1998,2,7.5,4.5,"POINT (4.5 7.5)","Nigeria","1998-08-04 00:00:00.000","1998-08-05 00:00:00.000",5
"3902",1998,2,7.55,4.53333,"POINT (4.53333 7.55)","Nigeria","1998-08-18 00:00:00.000","1998-08-18 00:00:00.000",14
"3903",2000,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","2000-03-03 00:00:00.000","2000-03-03 00:00:00.000",16
"3904",2000,2,7.383333,4.266667,"POINT (4.266667 7.383333)","Nigeria","2000-03-03 00:00:00.000","2000-03-03 00:00:00.000",16
"3905",2000,2,7.383333,4.266667,"POINT (4.266667 7.383333)","Nigeria","2000-03-16 00:00:00.000","2000-03-16 00:00:00.000",1
"3906",2000,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","2000-03-16 00:00:00.000","2000-03-16 00:00:00.000",2
"3907",2000,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","2000-03-18 00:00:00.000","2000-03-20 00:00:00.000",11
"3908",2000,2,7.383333,4.266667,"POINT (4.266667 7.383333)","Nigeria","2000-03-18 00:00:00.000","2000-03-20 00:00:00.000",11
"3909",2000,2,7.383333,4.266667,"POINT (4.266667 7.383333)","Nigeria","2000-05-04 00:00:00.000","2000-05-04 00:00:00.000",2
"3910",2000,2,7.466667,4.566667,"POINT (4.566667 7.466667)","Nigeria","2000-05-04 00:00:00.000","2000-05-04 00:00:00.000",2
"3911",1998,2,6.20323,4.76788,"POINT (4.76788 6.20323)","Nigeria","1998-09-01 00:00:00.000","1998-09-30 00:00:00.000",27
"3912",1998,2,6.02814,4.90599,"POINT (4.90599 6.02814)","Nigeria","1998-09-24 00:00:00.000","1998-09-24 00:00:00.000",23
"3913",1999,2,6.07331,4.809321,"POINT (4.809321 6.07331)","Nigeria","1999-07-31 00:00:00.000","1999-08-02 00:00:00.000",50
"3914",1999,2,6.07331,4.809321,"POINT (4.809321 6.07331)","Nigeria","1999-09-20 00:00:00.000","1999-09-26 00:00:00.000",20
"3915",2004,2,6.349648,4.803259,"POINT (4.803259 6.349648)","Nigeria","2004-03-17 00:00:00.000","2004-03-17 00:00:00.000",2
"3916",1997,2,5.5,6,"POINT (6 5.5)","Nigeria","1997-03-24 00:00:00.000","1997-03-30 00:00:00.000",19
"3917",1998,2,5.187601,5.880154,"POINT (5.880154 5.187601)","Nigeria","1998-03-20 00:00:00.000","1998-03-20 00:00:00.000",30
"3918",2003,2,5.322298,5.741645,"POINT (5.741645 5.322298)","Nigeria","2003-10-18 00:00:00.000","2003-10-18 00:00:00.000",4
"3919",1990,2,8.5,11.5,"POINT (11.5 8.5)","Nigeria","1990-09-25 00:00:00.000","1990-10-10 00:00:00.000",9
"3920",1991,2,7.96327,9.84767,"POINT (9.84767 7.96327)","Nigeria","1991-10-01 00:00:00.000","1991-10-31 00:00:00.000",30
"3921",1992,2,7.96327,9.84767,"POINT (9.84767 7.96327)","Nigeria","1992-02-01 00:00:00.000","1992-02-20 00:00:00.000",0
"3922",1992,2,8,10.5,"POINT (10.5 8)","Nigeria","1992-02-04 00:00:00.000","1992-02-04 00:00:00.000",100
"3923",1993,2,7.96327,9.84767,"POINT (9.84767 7.96327)","Nigeria","1993-02-06 00:00:00.000","1993-02-06 00:00:00.000",7
"3924",2001,2,7.333333,8.75,"POINT (8.75 7.333333)","Nigeria","2001-10-01 00:00:00.000","2001-10-15 00:00:00.000",481
"3925",2001,2,7.516667,9.616667,"POINT (9.616667 7.516667)","Nigeria","2001-10-11 00:00:00.000","2001-10-11 00:00:00.000",19
"3926",2001,2,7.9,10.38333,"POINT (10.38333 7.9)","Nigeria","2001-12-06 00:00:00.000","2001-12-06 00:00:00.000",45
"3927",2016,2,7.7042,8.53588,"POINT (8.53588 7.7042)","Nigeria","2016-04-14 00:00:00.000","2016-04-14 00:00:00.000",10
"3928",2017,2,7.7411,8.5121,"POINT (8.5121 7.7411)","Nigeria","2017-05-22 00:00:00.000","2017-05-22 00:00:00.000",3
"3929",2018,2,7.63077,9.90652,"POINT (9.90652 7.63077)","Nigeria","2018-12-03 00:00:00.000","2018-12-03 00:00:00.000",1
"3930",2019,2,7.59479,9.64094,"POINT (9.64094 7.59479)","Nigeria","2019-04-01 00:00:00.000","2019-04-03 00:00:00.000",5
"3931",2019,2,7.89689,9.48576,"POINT (9.48576 7.89689)","Nigeria","2019-04-01 00:00:00.000","2019-04-01 00:00:00.000",2
"3932",2019,2,7.823892,9.609318,"POINT (9.609318 7.823892)","Nigeria","2019-04-01 00:00:00.000","2019-04-15 00:00:00.000",4
"3933",2019,2,7.796041,9.285615,"POINT (9.285615 7.796041)","Nigeria","2019-04-02 00:00:00.000","2019-04-02 00:00:00.000",5
"3934",2019,2,7.85,9.783333,"POINT (9.783333 7.85)","Nigeria","2019-04-02 00:00:00.000","2019-04-04 00:00:00.000",2
"3935",2019,2,7.8878,9.55641,"POINT (9.55641 7.8878)","Nigeria","2019-04-05 00:00:00.000","2019-04-11 00:00:00.000",15
"3936",2019,2,6.80099,9.47021,"POINT (9.47021 6.80099)","Nigeria","2019-04-13 00:00:00.000","2019-04-14 00:00:00.000",2
"3937",2019,2,7.85,9.783333,"POINT (9.783333 7.85)","Nigeria","2019-04-19 00:00:00.000","2019-04-19 00:00:00.000",5
"3938",2019,2,7.8878,9.55641,"POINT (9.55641 7.8878)","Nigeria","2019-04-23 00:00:00.000","2019-04-23 00:00:00.000",0
"3939",2019,2,7.85,9.783333,"POINT (9.783333 7.85)","Nigeria","2019-05-05 00:00:00.000","2019-05-05 00:00:00.000",0
"3940",2019,2,7.85,9.783333,"POINT (9.783333 7.85)","Nigeria","2019-05-10 00:00:00.000","2019-05-10 00:00:00.000",0
"3941",2019,2,7.89689,9.48576,"POINT (9.48576 7.89689)","Nigeria","2019-05-10 00:00:00.000","2019-05-10 00:00:00.000",3
"3942",2019,2,7.707147,9.894561,"POINT (9.894561 7.707147)","Nigeria","2019-05-10 00:00:00.000","2019-05-10 00:00:00.000",2
"3943",2019,2,7.59094,10.2133,"POINT (10.2133 7.59094)","Nigeria","2019-05-20 00:00:00.000","2019-06-03 00:00:00.000",0
"3944",2019,2,7.96327,9.84767,"POINT (9.84767 7.96327)","Nigeria","2019-06-01 00:00:00.000","2019-06-02 00:00:00.000",6
"3945",2019,2,7.910337,9.601728,"POINT (9.601728 7.910337)","Nigeria","2019-06-01 00:00:00.000","2019-06-01 00:00:00.000",6
"3946",2019,2,7.96327,9.84767,"POINT (9.84767 7.96327)","Nigeria","2019-06-04 00:00:00.000","2019-06-04 00:00:00.000",3
"3947",2019,2,7.629936,9.645133,"POINT (9.645133 7.629936)","Nigeria","2019-06-20 00:00:00.000","2019-06-20 00:00:00.000",0
"3948",2019,2,7.910337,9.601728,"POINT (9.601728 7.910337)","Nigeria","2019-06-21 00:00:00.000","2019-06-23 00:00:00.000",3
"3949",2019,2,7.707147,9.894561,"POINT (9.894561 7.707147)","Nigeria","2019-06-25 00:00:00.000","2019-06-25 00:00:00.000",1
"3950",2019,2,7.629936,9.645133,"POINT (9.645133 7.629936)","Nigeria","2019-07-15 00:00:00.000","2019-07-15 00:00:00.000",4
"3951",2019,2,7.59094,10.2133,"POINT (10.2133 7.59094)","Nigeria","2019-07-18 00:00:00.000","2019-07-18 00:00:00.000",2
"3952",2019,2,7.59094,10.2133,"POINT (10.2133 7.59094)","Nigeria","2019-07-18 00:00:00.000","2019-07-18 00:00:00.000",1
"3953",2019,2,7.96327,9.84767,"POINT (9.84767 7.96327)","Nigeria","2019-07-23 00:00:00.000","2019-07-23 00:00:00.000",3
"3954",2019,2,7.589556,9.903781,"POINT (9.903781 7.589556)","Nigeria","2019-07-30 00:00:00.000","2019-07-30 00:00:00.000",1
"3955",2019,2,7.266667,9.983333,"POINT (9.983333 7.266667)","Nigeria","2019-07-30 00:00:00.000","2019-07-30 00:00:00.000",8
"3956",2019,2,8.412632,10.540629,"POINT (10.540629 8.412632)","Nigeria","2019-08-07 00:00:00.000","2019-08-07 00:00:00.000",5
"3957",2019,2,7.266667,9.983333,"POINT (9.983333 7.266667)","Nigeria","2019-08-17 00:00:00.000","2019-08-17 00:00:00.000",7
"3958",2019,2,7.41158,10.04478,"POINT (10.04478 7.41158)","Nigeria","2019-08-29 00:00:00.000","2019-08-29 00:00:00.000",1
"3959",2019,2,7.266667,9.983333,"POINT (9.983333 7.266667)","Nigeria","2019-09-01 00:00:00.000","2019-09-01 00:00:00.000",34
"3960",2019,2,7.266667,9.983333,"POINT (9.983333 7.266667)","Nigeria","2019-09-02 00:00:00.000","2019-09-02 00:00:00.000",5
"3961",2019,2,7.41158,10.04478,"POINT (10.04478 7.41158)","Nigeria","2019-09-11 00:00:00.000","2019-09-11 00:00:00.000",2
"3962",2019,2,7.59094,10.2133,"POINT (10.2133 7.59094)","Nigeria","2019-09-23 00:00:00.000","2019-09-29 00:00:00.000",5
"3963",2019,2,7.629936,9.645133,"POINT (9.645133 7.629936)","Nigeria","2019-09-25 00:00:00.000","2019-09-25 00:00:00.000",3
